Date,Open,High,Low,Close,Adj Close,Volume
2007-11-16,410.346008,421.362000,406.949005,418.424011,394.395630,1248454
2007-11-19,424.575012,426.869995,413.605011,416.105988,392.210724,236715
2007-11-20,412.640991,418.171997,408.050995,414.316010,390.523499,557732
2007-11-21,415.394989,421.223999,404.148987,412.526001,388.836304,2091055
2007-11-22,417.690002,424.575012,394.739990,416.266998,392.362488,1031449
2007-11-23,416.772003,425.424011,416.772003,419.273010,395.195831,342780
2007-11-26,447.204010,447.204010,424.528992,435.131989,410.144196,659401
2007-11-27,433.893005,436.967987,418.859985,420.673004,396.515442,471183
2007-11-28,424.575012,429.118988,416.312988,417.690002,393.703766,893257
2007-11-29,422.303009,427.329010,413.100006,420.282990,396.147797,346447
2007-11-30,425.951996,435.131989,419.984985,431.207001,406.444519,342728
2007-12-03,436.049988,436.509003,420.925995,424.253998,399.890747,370275
2007-12-04,429.165009,436.049988,419.066986,420.880005,396.710541,322656
2007-12-05,422.279999,424.575012,417.690002,421.729004,397.510803,1112865
2007-12-06,424.575012,437.427002,422.049988,431.414001,406.639648,1084637
2007-12-07,434.213989,456.933990,434.213989,440.479004,415.184113,1527240
2007-12-10,449.727997,452.092010,441.442993,445.436005,419.856384,641843
2007-12-11,451.656006,478.231995,448.971008,473.091003,445.923340,1364669
2007-12-12,468.179993,486.540009,461.753998,483.556000,455.787384,602292
2007-12-13,487.916992,487.916992,450.760986,453.399994,427.363098,1537578
2007-12-14,449.820007,453.399994,435.178009,437.220001,412.112244,948460
2007-12-17,433.295990,436.049988,410.346008,415.279999,391.432098,1573223
2007-12-18,415.854004,426.869995,413.329010,417.941986,393.941223,364780
2007-12-19,419.984985,424.321991,413.787994,416.359009,392.449158,746898
2007-12-20,413.100006,424.575012,413.100006,419.800995,395.693451,350896
2007-12-24,425.493011,449.820007,423.795013,445.299011,419.727264,2018393
2007-12-26,440.640015,454.410004,437.427002,450.989990,425.091461,776582
2007-12-27,455.786987,456.658997,436.278992,443.532013,418.061768,590848
2007-12-28,444.312012,446.606995,428.705994,431.781006,406.985626,713220
2007-12-31,449.820007,471.393005,445.688995,456.497986,430.283173,864859
2008-01-01,463.589996,463.589996,442.476013,444.105011,418.601868,432930
2008-01-02,445.688995,449.727997,436.691986,443.760986,418.277557,372660
2008-01-03,445.230011,445.230011,431.552002,435.660004,410.641815,963763
2008-01-04,438.252991,440.410004,432.377991,435.247009,410.252594,453758
2008-01-07,438.345001,438.345001,424.575012,429.898987,405.211609,528741
2008-01-08,434.696014,449.084991,434.696014,447.135010,421.457855,916382
2008-01-09,450.278992,452.069000,438.345001,446.399994,420.765076,569972
2008-01-10,447.984009,452.023010,436.049988,443.371002,417.909973,647676
2008-01-11,442.934998,450.738007,429.670013,443.278992,417.823273,1313475
2008-01-14,445.230011,445.230011,414.500000,416.450989,392.535797,2331260
2008-01-15,418.608002,421.774994,388.268005,393.501007,370.903809,3107476
2008-01-16,395.657990,402.084015,376.380005,396.966003,374.169800,2058090
2008-01-17,398.871002,410.920013,388.406006,400.156006,377.176666,1006395
2008-01-18,399.329987,408.510010,391.067993,401.119995,378.085297,2257620
2008-01-21,399.329987,401.625000,369.494995,380.166992,358.335541,1143508
2008-01-22,367.200012,399.329987,321.299988,389.829010,367.442657,1219308
2008-01-23,390.149994,406.169006,374.084991,388.657990,366.338959,1336493
2008-01-24,397.035004,398.595001,383.265015,391.229004,368.762299,3643269
2008-01-25,391.067993,423.221008,391.067993,419.800995,395.693451,915636
2008-01-28,408.510010,408.510010,387.855011,399.191986,376.268005,699395
2008-01-29,405.664001,406.169006,386.707001,390.333008,367.917694,3349655
2008-01-30,401.165985,401.165985,388.313995,391.205994,368.740601,1117329
2008-01-31,392.445007,411.722992,391.527008,396.782013,373.996460,1383985
2008-02-01,399.376007,422.739014,393.868011,416.657013,392.730042,638630
2008-02-04,422.279999,431.597992,415.394989,423.496002,399.176392,710399
2008-02-05,425.539001,434.122009,413.558990,429.601013,404.930756,980284
2008-02-06,408.510010,415.325989,393.914001,413.282990,389.549805,863996
2008-02-07,422.279999,424.299011,391.618988,395.910004,373.174438,746970
2008-02-08,399.329987,408.463989,390.149994,404.860992,381.611481,491347
2008-02-11,390.149994,408.487000,378.674988,389.667999,367.290924,1170336
2008-02-12,397.035004,398.871002,390.149994,392.812012,370.254395,362612
2008-02-13,394.808990,403.920013,376.380005,393.683990,371.076324,493861
2008-02-14,403.873993,411.722992,398.022003,402.979004,379.837524,347116
2008-02-15,394.739990,408.050995,393.821991,404.653992,381.416382,393344
2008-02-18,408.692993,408.692993,397.035004,404.148987,380.940369,398255
2008-02-19,405.296997,409.657013,401.625000,407.407990,384.012207,319601
2008-02-20,403.920013,406.214996,394.739990,397.240997,374.429047,666996
2008-02-21,399.329987,405.296997,391.527008,398.640991,375.748688,306179
2008-02-22,394.763000,397.035004,388.773010,390.287994,367.875305,378617
2008-02-25,400.247986,401.510010,383.218994,390.402008,367.982819,473026
2008-02-26,396.117004,396.117004,381.888000,385.009003,362.899475,741532
2008-02-27,387.165985,393.363007,383.723999,386.316986,364.132385,556771
2008-02-28,386.316986,389.231995,382.346985,387.601990,365.343567,156137
2008-02-29,385.559998,385.559998,368.026001,378.950012,357.188446,812490
2008-03-03,385.101013,385.101013,358.479004,362.862000,342.024231,636741
2008-03-04,361.691986,367.153992,345.397003,352.971008,332.701324,742107
2008-03-05,355.725006,355.725006,340.118988,344.342010,324.567810,539944
2008-03-07,342.643005,350.537994,332.774994,344.846985,325.043762,1706007
2008-03-10,344.181000,379.134003,339.660004,368.484985,347.324341,1002536
2008-03-11,353.429993,363.987000,352.740997,362.196991,341.397491,512523
2008-03-12,369.036011,378.674988,364.308014,372.088013,350.720490,680175
2008-03-13,370.872009,370.872009,348.863007,357.285004,336.767548,463118
2008-03-14,355.725006,357.790009,340.716003,345.604004,325.757385,1378288
2008-03-17,341.036987,347.921997,324.420990,340.898987,321.322540,1327160
2008-03-18,340.898987,356.183990,338.282990,347.967987,327.985565,1442423
2008-03-19,354.347992,364.904999,349.114990,356.987000,336.486664,1031462
2008-03-24,358.571014,369.954010,356.643005,367.428986,346.329041,620353
2008-03-25,369.311005,388.106995,369.311005,382.967010,360.974792,821833
2008-03-26,383.723999,385.559998,364.904999,368.622986,347.454437,1273807
2008-03-27,364.446014,380.924011,358.433014,378.514008,356.777466,840889
2008-03-28,380.052002,387.395996,369.954010,378.996002,357.231750,966708
2008-03-31,378.674988,385.559998,371.881989,379.179993,357.405212,325599
2008-04-01,381.911011,381.911011,366.282013,369.334015,348.124634,602368
2008-04-02,378.628998,385.101013,374.131012,378.239014,356.518311,2446234
2008-04-03,380.510986,380.510986,370.872009,376.862000,355.220306,631978
2008-04-04,376.862000,380.052002,357.217010,359.786987,339.125824,1550269
2008-04-07,359.786987,382.346985,356.688995,375.644989,354.073212,1128918
2008-04-08,375.644989,382.737000,365.868988,380.326996,358.486328,784955
2008-04-09,383.265015,383.265015,372.777008,376.356995,354.744324,454628
2008-04-10,374.084991,377.298004,362.656006,366.602997,345.550476,643427
2008-04-11,370.687988,376.287994,366.740997,369.127991,347.930420,879878
2008-04-15,372.708008,386.890991,362.792999,374.842010,353.316345,888471
2008-04-16,375.002991,380.052002,365.364014,370.274994,349.011658,1115826
2008-04-17,380.052002,380.052002,370.872009,377.872009,356.172363,1171116
2008-04-21,380.970001,399.307007,380.970001,392.078003,369.562561,1513846
2008-04-22,393.821991,397.722992,387.855011,393.041992,370.471130,853477
2008-04-23,392.903992,398.916992,385.101013,388.106995,365.819519,719763
2008-04-24,388.313995,399.329987,382.806000,387.488007,365.236084,985998
2008-04-25,390.149994,432.332001,387.855011,424.713013,400.323425,5065252
2008-04-28,426.869995,436.049988,418.700012,425.882996,401.426270,2352175
2008-04-29,425.493011,431.919006,413.100006,414.018005,390.242615,1562502
2008-04-30,424.575012,424.575012,408.625000,412.549011,388.858002,1347406
2008-05-02,419.526001,422.234009,408.119995,412.457001,388.771210,2589535
2008-05-05,417.230988,417.644012,406.789001,410.277008,386.716431,1105299
2008-05-06,413.100006,413.100006,385.721008,388.588989,366.273895,4412034
2008-05-07,390.149994,392.445007,366.282013,374.451996,352.948761,4566657
2008-05-08,371.790009,383.678009,369.494995,379.868011,358.053711,1689724
2008-05-09,380.052002,394.739990,379.592987,386.570007,364.370850,3280315
2008-05-12,385.559998,388.773010,376.471985,384.756989,362.661987,1039599
2008-05-13,388.313995,388.313995,375.920990,376.954010,355.307068,1235153
2008-05-14,380.970001,390.149994,375.002991,389.415009,367.052490,1227669
2008-05-15,391.985992,394.739990,386.477997,392.996002,370.427856,2672123
2008-05-16,394.739990,396.575989,386.477997,390.769989,368.329651,1015116
2008-05-20,390.080994,390.080994,369.862000,380.395996,358.551361,1512096
2008-05-21,376.334015,379.570007,374.222992,377.596008,355.912262,773146
2008-05-22,375.920990,378.216003,371.790009,375.278015,353.727325,1332573
2008-05-23,378.216003,387.028992,376.380005,384.091003,362.034271,1009133
2008-05-26,385.101013,400.247986,385.101013,396.186005,373.434570,1291443
2008-05-27,397.035004,400.201996,391.229004,396.162994,373.412964,1963190
2008-05-28,397.035004,407.132996,394.739990,406.031006,382.714264,1164578
2008-05-29,410.804993,412.480011,387.808990,400.707001,377.696075,532939
2008-05-30,401.625000,404.378998,392.605011,402.290009,379.188141,458758
2008-06-02,407.592010,407.592010,397.035004,402.864014,379.729156,761427
2008-06-03,398.709991,398.709991,382.806000,386.179993,364.003265,906911
2008-06-04,385.559998,396.575989,367.200012,371.468994,350.137085,1294279
2008-06-05,374.084991,380.946991,355.885986,376.954010,355.307068,3037875
2008-06-06,376.380005,383.265015,366.282013,368.140991,347.000092,1864136
2008-06-09,355.725006,366.671997,344.250000,358.364014,337.784637,2892517
2008-06-10,357.561005,361.691986,349.368011,356.872009,336.378296,1215931
2008-06-11,358.019989,377.298004,355.725006,370.367004,349.098328,1204761
2008-06-12,366.282013,377.229004,351.157990,376.334015,354.722626,1186456
2008-06-13,376.838989,376.838989,369.609985,373.602997,352.148499,589159
2008-06-16,376.838989,389.691010,376.449005,385.376007,363.245392,780732
2008-06-17,384.641998,384.641998,378.790009,382.644989,360.671265,281207
2008-06-18,384.641998,385.101013,369.494995,372.432007,351.044739,1267506
2008-06-19,368.118011,372.019012,364.904999,369.356995,348.146362,2379827
2008-06-20,371.790009,371.790009,346.085999,351.777008,331.575836,2015537
2008-06-23,348.839996,353.658997,337.364990,347.990997,328.007294,2549556
2008-06-24,349.299011,350.675995,340.578003,344.524994,324.740295,1161040
2008-06-25,339.660004,361.209991,335.988007,358.019989,337.460388,706678
2008-06-26,355.725006,358.479004,346.636993,352.213989,331.987762,1527364
2008-06-27,341.954987,345.787994,329.882996,342.781006,323.096466,3112548
2008-06-30,341.036987,343.790985,329.195007,331.237000,312.215393,577118
2008-07-01,331.398010,337.778015,315.791992,324.605011,305.964233,2362064
2008-07-02,324.513000,349.712006,318.087006,341.678986,322.057739,3311175
2008-07-03,341.036987,341.036987,321.299988,325.592010,306.894592,2643149
2008-07-04,325.592010,332.867004,321.299988,328.782013,309.901459,897506
2008-07-07,332.316010,346.315002,329.608002,333.532013,314.378571,721885
2008-07-08,333.532013,333.532013,319.028015,326.761993,307.997375,1176887
2008-07-09,330.020996,347.463013,330.020996,343.056000,323.355682,1666314
2008-07-10,339.660004,347.921997,335.115997,340.463013,320.911591,2172615
2008-07-11,360.315002,366.579987,338.282990,341.954987,322.317871,2007020
2008-07-14,337.364990,344.709015,335.988007,338.213989,318.791718,1052336
2008-07-15,335.528992,337.364990,320.381989,325.867004,307.153778,1352674
2008-07-16,325.890015,338.213989,322.677002,335.230988,315.979980,1511462
2008-07-17,341.496002,349.757996,339.660004,343.721985,323.983429,1604591
2008-07-18,344.250000,373.166992,335.988007,368.118011,346.978516,2147225
2008-07-21,371.790009,376.380005,354.347992,366.488007,345.442078,983353
2008-07-22,366.282013,366.740997,354.118011,357.446014,336.919312,1171905
2008-07-23,367.658997,379.937012,360.315002,374.544006,353.035492,3564951
2008-07-24,383.862000,395.199005,362.632996,366.259003,345.226135,4573629
2008-07-25,360.315002,375.875000,355.839996,365.570007,344.576782,1824147
2008-07-28,364.446014,367.658997,359.235992,364.859009,343.906616,759898
2008-07-29,358.019989,360.315002,350.446014,357.492004,336.962708,957517
2008-07-30,361.669006,373.395996,360.338013,371.766998,350.417908,1480828
2008-07-31,371.790009,371.790009,361.738007,366.809998,345.745575,1362963
2008-08-01,362.058990,378.101013,356.688995,375.920990,354.333374,1629194
2008-08-04,375.140991,378.674988,369.954010,374.613007,353.100494,1290850
2008-08-05,377.298004,387.739990,368.576996,385.376007,363.245392,1284532
2008-08-06,390.149994,406.812012,389.231995,399.191986,376.268005,2201308
2008-08-07,400.752991,401.625000,381.475006,390.218994,367.810272,1791504
2008-08-08,391.527008,394.739990,382.071014,386.339996,364.154022,579957
2008-08-11,388.313995,393.821991,386.477997,388.061005,365.776276,980393
2008-08-12,391.985992,391.985992,375.691010,377.734009,356.042297,1108715
2008-08-13,376.380005,380.970001,372.708008,377.114014,355.457916,681046
2008-08-14,377.298004,383.425995,372.203003,376.058990,354.463470,1087364
2008-08-18,375.462006,377.734009,367.291992,370.963989,349.661011,755127
2008-08-19,367.222992,367.888000,359.190002,363.343994,342.478607,1551118
2008-08-20,365.134003,375.920990,363.987000,374.200012,352.711182,989613
2008-08-21,373.970001,374.544006,365.708008,366.809998,345.745575,556410
2008-08-22,365.822998,374.084991,363.528015,370.321014,349.054932,405865
2008-08-25,375.462006,378.445007,372.364014,373.510986,352.061737,373214
2008-08-26,369.036011,373.579987,366.351013,371.697998,350.352875,248353
2008-08-27,373.626007,375.462006,364.904999,369.105011,347.908752,651545
2008-08-28,366.648987,377.527008,366.510986,368.875000,347.691986,1156545
2008-08-29,374.084991,386.937012,369.976990,384.274994,362.207642,23214296
2008-09-01,380.970001,382.346985,371.904999,374.658997,353.143890,734687
2008-09-02,378.123993,385.078003,375.002991,383.011993,361.017181,833545
2008-09-04,382.806000,385.445007,376.013000,379.432007,357.642731,686066
2008-09-05,375.002991,375.002991,367.200012,369.082001,347.887054,953802
2008-09-08,375.920990,379.501007,373.626007,376.082001,354.485107,1052101
2008-09-09,373.166992,385.032013,372.615997,383.929993,361.882477,1048332
2008-09-10,379.868011,382.346985,371.790009,372.684998,351.283234,832970
2008-09-11,372.708008,372.708008,355.312012,356.276001,335.816498,2734550
2008-09-12,362.609985,363.528015,341.496002,357.423004,336.897675,2417583
2008-09-15,351.066010,354.669006,340.578003,351.341003,331.164856,2666417
2008-09-16,341.954987,360.544006,334.403992,355.609985,335.188782,7514569
2008-09-17,357.492004,357.881989,345.167999,353.429993,333.133942,3598975
2008-09-18,344.204010,352.006989,321.299988,349.001007,328.959290,11774440
2008-09-19,357.835999,374.589996,357.835999,366.786987,345.723877,7274449
2008-09-22,369.494995,373.626007,366.740997,371.147003,349.833496,5995806
2008-09-23,364.790009,367.658997,358.502014,364.561005,343.625732,1792449
2008-09-24,366.121002,373.970001,357.561005,371.972992,350.612091,2474794
2008-09-25,372.041992,373.395996,357.653015,362.907990,342.067627,2696210
2008-09-26,360.315002,364.674988,352.627014,356.321991,335.859894,1144929
2008-09-29,355.725006,356.114990,325.890015,342.712006,323.031464,2540824
2008-09-30,325.890015,366.282013,325.890015,360.338013,339.645264,5527394
2008-10-01,361.233002,369.954010,345.627014,362.609985,341.786713,1051902
